paper_id,in silico,in vitro,in vivo,Systematic review or meta-analysis of RCTs,RCT,Non-randomized controlled trial,Comparative study,Descriptive study,Systematic review or meta-analysis of studies other than RCTs,Other
9a2d1f58ced87c9b3198a269b2d1f4ec52019b0d,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
9a6d14471d9c34da1c4f1bf4ef530a35f58ad863,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
9ac8877eb6917b86ee712a0cb3c169f43a0cf9d8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
9ad668badb182f9b2ac9c89a43f18e15b6a3155d,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
9afba7ddd070d5ca93ea90689fe88f2c13e5e3ea,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
9b07951ffeb24912f35e85556e35108481b02755,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
9b7a6c77f4e0960c3e0a754c2bae7eeff278af0a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
9be839381833cc5da620a0c6c25da09c3a0ea961,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Editorial
9c0ebc47e2a6b0592a18266c968e2aa28da9575e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
9c492e76efc05b17e67a3e09c7e3ac44cca89e29,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
9c983db27cc8ff3e50008d8d2bc803e14da7d38b,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
9cac297cbe600d362c95485037335e959e4cf36e,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
9d452396be5a3c3894069f1ed00e08d08d6137a1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
9d55e06359a9e4879f7a19d846ffbca8fc8e8768,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,topic review/clinical recommendations
9da58647ca34a42efcf47cec929b7163a808a65d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
9ebccc51067285d17238a5368c3c4400ee4da473,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
9eec2605140f0856096789a10421729e4ba9d4e5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
9f55e438285ab323dff1aa4a18c17e07c7a69389,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,News update
9f63ebfaab049c0968d72166761217b3aaa1fe00,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
9f6e9801833a46fab7cf5bb97683baff0c19b518,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
9f834baa2b482088288b7677ea7d6b695bade329,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
9fb5556c3b5fdb3bff762a42f16c21a7fa65d801,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
9fe8c52bb7e6a43562b7196b366623df35eea5d9,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
a00848c835636d704801b91d41817c126c950659,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a07e1b3380d19de30b382b8d64c6c820965e8091,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a11d517c9cdd68c3671429751ed8420fb9fc1485,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a22be780c7774b48b0f4415ed03d2e62ee098518,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a272a5d44cb8055d0af795f3bdfd3930538ef103,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
a29854dea098c27aed6012be2e0c3efa740765cd,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a2bb79b87118c1b0bf4db13de13fdccb63fb8a98,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
a2c1a9a13829fc83999db461322319bda6c81530,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a2c3b7432fa3849f33885eaa61bf78bd67bba6bc,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a2fa3a4972867b3ded8d8a8ee4ca74b2a5adb469,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a347bab35fc3fb2cc17378217e17cfb2d6998751,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
a3718ef8f5fc2e8b32992c568bc66646a870656c,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
a3dcabc8a78479a710364bd6ec5232816b638eb4,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
a40ffc155e4d5c385e7a1fe04010a9b5469c7753,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,identifying cellular proteins in coronavirus RNA synthesis
a484db449f6d41927b645a3d5bcdd1ada691e694,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
a4c0d3619ba273adce8a9d0df51eca6adaaf2f23,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a4f0fa483a7a52721e6545960aac2145df764d62,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a523dca1cc7a585e2433acb959f3d396f35b9c79,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a5cde3c2a8301138acaf2a748fb56c7a62096888,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a65ed49e9217467923e8db733109be6e54b0bd09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a6637a61fc42c734211f7df5089e88f859d0da5a,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0
a67dae6e5f2b58a6f16aaed4011c694f9e64dd88,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a78b5afb95ea148ea0b55b1f0155bcfd82638e5c,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a796e1ad10261871972dd1f68b49b363d7fbb110,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a79847f406c9f694222cc18a1ffd04dbc0c06d08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a7f1d5be77f74da62fd9c6bf82d8f6315d88d664,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a88f5018666185094c4489ecf577251a68940be0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a8adfbfaece0694336909eceb6fa3ed7e737ae9e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
a8ddea0a1b578a5866bf204ff4450f902fb48829,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,expert opinion
a971870f59458ab746d124fd2648df116b5f9224,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
a986a6d115df1e271c89a765800aa931ac3f6833,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
a9881c47e8acfdbe2fd93305c77d6fd48fbbf24c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Review of cuurnt status of vaccine devlopment for various diseases
aa0734b03303376ba9fbd690867137c23fe442cc,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter (not scientific study)
aa1f783a1af8b14cdbee5ea50cc0a78c56d7442e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
aad621a7aa097a158a3cc5a77dc1ca68da18f09b,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
ab221d44b880db2df00d4ee86130efdd72433a88,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
ab7c5bbcff6f13e19d69ea09e776cb830dedaf90,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
abb4aa92223f5268a2e3698fe777923def8e665a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
abc25b132b99ecba2d9f81806d2c211037ba1bba,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ac99b803a90e235412c73efa91894e9a1ed3f019,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ac9e179aeff880553f01d4756e98e7aa95448642,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
ad0e1b54108e72e7f56e303d835fc5186cc49698,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ad6a3623db73b778bbfabb99c47116c30459e66d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
ad9aa9b87ae15398ba7af6302a3ff1dfaff16be0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Commentary
ada981b0b99f2468f331107ff419b9aea9c9175e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
adc08c82dcc848eeb0edacfd01dcb4e34a833ba5,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
ae36c3fc53af891f884df86ac68bcebd0ad37229,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ae423f7ae98fa3e8a1249bd193df1c09bdeedf7c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
af19f14e780e9e8da5b0aab3854749a3608a4192,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
af2e81683f4a37a0ada4acd6fbc495550306c86f,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
af8bd3576468e8c80a70d8ed5a07e4b2be7a6b80,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b08591a37f6db5d579f4e875e8326ae408a257bd,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
b0d63875dbdde9df204257c33b47d6277c81b869,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b0f36a47c75838cb7c148f87f86a7a879cdc7665,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b13375c8ee813bca1e08363660446f3807bfcc78,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b1afea22f6b06be09e29b3e5bddc3cc2f7897957,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
b1b9699bbe9b36657ae6aa66628dc06e232da95b,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0
b1beab9a8fe94df98804ea39e2f4abb2208fba50,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0
b1ce65cde86a570d32ed8ed5462bbff9c6a33fbb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b1d13983504af878766bcd98fb793c283e7ab567,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
b1d5a591bff2740b3b81dce8659fec2470ac9dfb,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b1f6c56ebdfe28d3f2b8f319ad24809db3ff6f9c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b294375c51953d106bead1dd39809747c9f46466,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b2b426486e31df8e6ee677d16b4ef9500c7b7c74,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b361b1cdfe6a672175a7a3f7b1957011a799f18f,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b41f38c25e36fa3b0e0d6bb631b86ef0876a43b8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b51446743acc3643136dfea62fcca8da0556bb85,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b5920438d50f6bd338c57c0f107733bd7ef37a6f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b5d9ed7eac05b224c3f0f331efca338f4285ae2a,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b6b03413e0188c06a8401e71880cbfac84c23903,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b6deb91c6796184b969f10b262910634eeff4a33,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b7ab9571dc69783d3b84dc3c5a24656db182afb6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
b801926e51dc36a5940191454ae69918af87ede0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Book chapter
b817c40ff2740be4fb203fbef15d27aa6e25c299,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b8aef4800194b72b41c9db6f466dd746e800c734,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
b8dadde28f04f97f389f87e68f8945380f2525b6,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b8ee195be637c05754e714310c9d0d5ba715d683,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
b90bc6d84f996cb85c97b94b98f976c7d93367a6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b97ac8d30646b2d3cc9ab2f7447534e9ecefbeee,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b98985f125c3391aac709332e6380fe8b11ef6e5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review
b9b85a4893f9ed75881adcedbf142098bd7edc93,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
b9bc5ba802fb31cc1f3e9f742c461fc875eadc96,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Book chapter
b9dd56e21b48e988260ee922fd36e9c105e5e8e1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ba2d3601f5ae3bb5964c8515431abe352bad9437,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
bad0e9f737316570c33138d5cc95cc233cd937ab,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
bb827bd10278bd3226868094bdfa6e51c9f4cdcb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
bbc89603600968ee09dd4b38c91616f83f7e0bba,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
bc1e6466e56a99115c4ffcb9e921bf0261cb7ec0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic reivew
bc5baaf44892b987f575d5252d6d32fc9847e2d2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
bc9e8da285ed2401fb1351f9edd7891385524c31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
bcbf68ebc83c099903e1ba7efece39405fd771ae,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
bd18832006ef03fab74bf51388034b7e9605e14a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,literature review
bd345a5e24dc439341f2b766961edd8884d3d253,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
be050658bf3b654ae5d9cbe62f6198e5c4932a95,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
be464c3787cad446a8be522f9ed4793c16c81b49,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
be50be9fe37a15ce24c1530cb2097b803dcde390,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
be5c93e4423dbcd39fdd683b493f215da1540df2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Summary of Vermont Stem Cell Conference
bed1c9834dbd81a9e254940379f80c3447a122e9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,expert opinion 
bedec26c3620f77256b9abfba6f57bc7570297b5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
beefb6193302ec5be2c1ae75e0f6247cf070be5d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
bf0c3f90978f7e4794dfe1dd2d90ddb592fc6549,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
bf5ed1a7d5b7cc3ff5b226677ede6a63881aa9d3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
bf931c3fa287d161d951ce9545d253daaf8a14e0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
bf94cfddf0f6ea866956f6440a6b0bf4b4caee8b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
c011d2d3f5da3faf42cce9f5cd3e230549119491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c0713cd16ef0d30221483b314837bcf9e642a884,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c0bf3eba76bbd23ffe7c259b7de7f7c66886f22c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c112383dc204e7d830cc2094b2c5637c9d99b7d7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c1590dca1224c338b4163beacf9a838e7caec9c8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c16ef70e46b997661c4aef194fd79c1b902a3c39,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
c19423904036efa3872426092964fad4ec1b6deb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c1b93310a7abac6712a1408e3db237d94ad34e5b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c24060d084e314b214e061995b5528b2e0071e31,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
c24908e104243b7e2746f6e32b360588ed7e9d20,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
c24af6314214e7d2ef8b04419efccd6f7f900858,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
c26689bc57c7c1da6e4f5b173a60648fe55cbb92,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Commentary
c29d9817b5d3f5542d1aa9ce9eceb62376817b6d,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c2dbd4f766f7b16cf3ecdcf362eb0e56da2f072a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c347c33ebbdc6fa40f150a2b3c7ce045a09e37ec,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c381a318060a8b093ebc7911198e0b7c509bf580,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c515bc2f154c41d35b7c4fac6686284f9091a49e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c543901ef5d8b67ab0738043c6e074da5c69ba90,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c5693c87fa1c8b99d18d2ee0f40e55430d53a253,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c59d6e789176b928523129adb96ca495720a3b4a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c61cf85c5ba46468b0b33dfcc5ecff11026aba9b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c6ea09cae9a6185a84ab731e86257d6507f5a102,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c72a555e1459d363c516a2ad08c3f139ef6c9bea,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c74b16c930c38fdedabd3ab5fb0f11d2f7bc57da,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c770978b4f15c9b65abc19027b905089aa7a0067,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
c7937fb94dc25050380469af023ed5bca032c62e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c7bc90f329faeba483338d68f8cda2b59506da57,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c7c433fac9d0b4f7c1e828aa9d5fb79afb8e6d38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c7c4b98517819b787b89bfeee835280593dbf035,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
c7d45ee67540ca49e9d47a3939ad3f494bb54445,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0
c7fbc3c2ef9549d8a6531237b2e9d09cf09a6567,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review
c82d1b207db5a5a4d15150de1fa30088a16cff25,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
c82d59add457527b2858fb5157a92634815d9387,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Bioethical/publ health Commentary on epidemic responses based on type of government 
c8a3dcbd482b4d5fd89597913101ba2ba50c51bb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c91fac9f0e239fab524c4595ebf8d0d8a5385f1a,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
c933e09cb9262b2edc2394b1a7d86357da840493,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
c93a0161a57b9a8ebcc1c6395d81ad237b38e66a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
c9ae4df86d6b8189fca40920303f72e78f4132d8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,commentary
ca126845fa5f967ec6514052545e8df56d8b53de,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
cabe96ceeaf4de3ad158c2579936a1ff3dfa352d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cac25e1221e902b1677b4bcfeb6ae5345de504bd,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cacae08c1b352c6a4aeba0e941454655a9e118cb,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cb04b7111c59c623bd68cf0441f18ccfcddb5b40,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cb495813627c5daa898a901ef2c076fe8469ea66,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
cc8c167883e4c7056e3713b52732ec12befe95e9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cc99fbad2dc02c8b3848fcd294a00c91fc7b4fde,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cd152402ada77412fcfc8b69bd60b5da0409c045,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review
cd282ecd515db6ca4e241942e7e916548898bda2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cdcb57ca4a03749e961145c638a2ba30aea8a1d8,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
ce0f694c2a6f8568c566118e14bef4c1898957f6,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ce14ed5d4288464ea581ad6cde8a72917c7e951e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ceb20b553bb8bf847fc4b72d555836e7ccc4403d,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
cf2b21513ebe7ddeb39e48f09f3f3e6bc47b117e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cf413613e336f7313a66ebffc216e1cb6f98ca8b,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0
cf6f9b9df745bcf3f8857dc2322c7ae7803b09ef,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cf9cde968342b44337cfc9c25c2e1c98dcf9f1cc,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cfa02214264de0228b64d968740c91ce88023511,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
cfad2f0d174354ab38b9bc7a879800ae27f19fc6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,commentary
d0146d4c8a05561b617e944b7f7c523c46612dc8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d019cc0c8a7b587567d5dab9aaa78f4aeb3a02b9,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
d0464b088c3c7a939a2f1862f7e910ffd9340eeb,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
d086f62864fb6b39416bad3b5a969668b1791acb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d0e1735b8e1aa2448475c0e317ad01cac96f0701,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d11eb07952f5a0fb076a49935508707abeecf8af,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d1a0400f1b97c8f05e14aa43796802ccec11f506,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
d1f64b08e5e91fb86617a4250329f24c1b70ea7a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d1fd684938b2d4358d1fde27a474bf71df02287b,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0
d205480b1b5704003ff43d9dbb8b531827fcfb7b,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
d284e57ded747d8b4ffa67298fecef7fdd49633e,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
d2c7f746bd912cb89edf286a0f8fef2a823511ee,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d2e50891500031a482f95969c3657a6ef253b22a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,randomized phone survey
d2f29c0bf8f5b9bf9d357001a62b42244698b298,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d3f7afa8b4d0f21b23ccb1135dec12356375f5cc,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
d4f94544068b42ceda7f9cb278743f68096eeb96,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d66ed1298efc24ddbc6e39c4dcc372727f00f1d0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Commentary
d6a06fc4c293f6e608607bb02156b21643ebb4c0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d6c20ed949cb8f78cf2c780ec747a60be3ad2aed,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
d729eef3818cc854484ab0550aa245e5eaa2b72e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d72c90ddfa72ba7123cf8596c8828eea2db5ab3b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
d7531ccb3a8417e35a8a34badd9ae40ea731c7fe,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d75af019ef5ffd2aeba20f07de567d9c827a7142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d7a7a27ec27d0fda79264b5e8d91b70e725e00a7,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
d7f5e5abde02015d22f7738d6db889db53fe5863,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d84ac9fd44932276ccfa7da5add9776e7d56595a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d933a7e77858722cf803ffb33f6f80cd6ab7de7f,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
d9d3627bd3e93877a8934f06db472f3d641bbc99,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d9ff14ddc68468e06b5ee4160388f179e9d09612,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,commentary
da8394be4ec8cb84dae818bb2edd8227680c6313,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
